IDENT_BOOK_L,NAME_BOOK_S,SHORTNAME_BOOK_S,IDENT_PARENT_L,BOOK_PATH_S
15912,"Beschaffung","Beschaffung",15368,"LBK_S/Beschaffung"
110090,"Absatz","Absatz",15368,"LBK_S/Absatz"
15987,"Absatz_HKN","Absatz_HKN",15686,"LBK_HKN/Absatz_HKN"
16062,"Beschaffung_HKN","Beschaffung_HKN",15686,"LBK_HKN/Beschaffung_HKN"
40606696,"Stillschweigende_Verlängerungen","SV",15762,"LBK_S/Absatz/Absatz_HBK/Stillschweigende_Verlängerungen"
16363,"Wärmepumpen","WP",15762,"LBK_S/Absatz/Absatz_HBK/Wärmepumpen"
16213,"Privatkunden_Gesamt","PKG",15762,"LBK_S/Absatz/Absatz_HBK/Privatkunden_Gesamt"
16138,"Geschäftskunden_Gesamt","GKG",15762,"LBK_S/Absatz/Absatz_HBK/Geschäftskunden_Gesamt"
16288,"Nachtspeicher","NSp",15762,"LBK_S/Absatz/Absatz_HBK/Nachtspeicher"
16438,"Fremdkunden","FK",15762,"LBK_S/Absatz/Absatz_HBK/Fremdkunden"
43633660,"Privatkunden_Neu","PK_Neu",15762,"LBK_S/Absatz/Absatz_HBK/Privatkunden_Neu"
43554029,"Ludwig","LUD",15762,"LBK_S/Absatz/Absatz_HBK/Ludwig"
17796,"SchwarmEnergie","Schwarm",15762,"LBK_S/Absatz/Absatz_HBK/SchwarmEnergie"
17946,"Urbana_Anlagen","URB_AN_MPM",15837,"LBK_S/Absatz/Absatz_MPM/Urbana_Anlagen"
17871,"LichtBlick_Anlagen","LBK_AN_MPM",15837,"LBK_S/Absatz/Absatz_MPM/LichtBlick_Anlagen"
18021,"enercity_Anlagen","ECG_AN_MPM",15837,"LBK_S/Absatz/Absatz_MPM/enercity_Anlagen"
16663,"Intraday","ID",15912,"LBK_S/Beschaffung/Intraday"
16738,"Yesterday","YD",15912,"LBK_S/Beschaffung/Yesterday"
16588,"DayAhead","DA",15912,"LBK_S/Beschaffung/DayAhead"
1352653,"Optimierung","OPT",15912,"LBK_S/Beschaffung/Optimierung"
16513,"Termin","TER",15912,"LBK_S/Beschaffung/Termin"
43588449,"Ludwig_HKN","LUD_HKN",15987,"LBK_HKN/Absatz_HKN/Ludwig_HKN"
16813,"Privatkunden_HKN","PK_HKN",15987,"LBK_HKN/Absatz_HKN/Privatkunden_HKN"
16888,"Geschäftskunden_HKN","GK_HKN",15987,"LBK_HKN/Absatz_HKN/Geschäftskunden_HKN"
16964,"Strukturierte_Beschaffung_Gesamt","SBSG",16138,"LBK_S/Absatz/Absatz_HBK/GKG/Strukturierte_Beschaffung_Gesamt"
17039,"Geschäftskunden","GK",16138,"LBK_S/Absatz/Absatz_HBK/GKG/Geschäftskunden"
17114,"Sichere_Menge","PK_SiM",16213,"LBK_S/Absatz/Absatz_HBK/PKG/Sichere_Menge"
17189,"Unsichere_Menge","PK_UnM",16213,"LBK_S/Absatz/Absatz_HBK/PKG/Unsichere_Menge"
17264,"Firmenübernahmen","PK_FÜ",16213,"LBK_S/Absatz/Absatz_HBK/PKG/Firmenübernahmen"
17339,"Strukturen","STR",16738,"LBK_S/Beschaffung/YD/Strukturen"
17414,"Sekundärregelleistung","SRL",16738,"LBK_S/Beschaffung/YD/Sekundärregelleistung"
6357005,"Wochenendhandel","WEH",16738,"LBK_S/Beschaffung/YD/Wochenendhandel"
17495,"Strukturierte_Beschaffung_Standard","SBS_STANDARD",16964,"LBK_S/Absatz/Absatz_HBK/GKG/SBSG/Strukturierte_Beschaffung_Standard"
26792107,"Frontmonat","SBS_FM",16964,"LBK_S/Absatz/Absatz_HBK/GKG/SBSG/Frontmonat"
26792004,"Spotbeschaffung","SBS_SPOT",16964,"LBK_S/Absatz/Absatz_HBK/GKG/SBSG/Spotbeschaffung"
18097,"LichtBlick_Anlagen","LBK_AN",17796,"LBK_S/Absatz/Absatz_HBK/Schwarm/LichtBlick_Anlagen"
18172,"Urbana_Anlagen","URB_AN",17796,"LBK_S/Absatz/Absatz_HBK/Schwarm/Urbana_Anlagen"
15762,"Absatz_HBK","Absatz_HBK",110090,"LBK_S/Absatz/Absatz_HBK"
15837,"Absatz_MPM","Absatz_MPM",110090,"LBK_S/Absatz/Absatz_MPM"
43879696,"Absatz_PPA","Absatz_PPA",110090,"LBK_S/Absatz/Absatz_PPA"
43883909,"Novation_EET","Novation_EET",42885614,"Storno/Novation_EET"
43621868,"Ludwig_Sonstige","LUD_Stg",43554029,"LBK_S/Absatz/Absatz_HBK/LUD/Ludwig_Sonstige"
43621668,"Ludwig_Nachtspeicher","LUD_NSp",43554029,"LBK_S/Absatz/Absatz_HBK/LUD/Ludwig_Nachtspeicher"
43621768,"Ludwig_Wärmepumpen","LUD_WP",43554029,"LBK_S/Absatz/Absatz_HBK/LUD/Ludwig_Wärmepumpen"
43591187,"Termin_Ludwig","T_Ludwig",43554299,"Ludwig_Rechnungspruefung/Termin_Ludwig"
43590383,"Intraday_Ludwig","ID_Ludwig",43554299,"Ludwig_Rechnungspruefung/Intraday_Ludwig"
43590483,"DayAhead_Ludwig","DA_Ludwig",43554299,"Ludwig_Rechnungspruefung/DayAhead_Ludwig"
43682450,"Ludwig_NSp_Sichere_Menge","LUD_NSp_SiM",43621668,"LBK_S/Absatz/Absatz_HBK/LUD/LUD_NSp/Ludwig_NSp_Sichere_Menge"
43622159,"Ludwig_WP_Sichere_Menge","LUD_WP_SiM",43621768,"LBK_S/Absatz/Absatz_HBK/LUD/LUD_WP/Ludwig_WP_Sichere_Menge"
43622059,"Ludwig_Stg_Sichere_Menge","LUD_Stg_SiM",43621868,"LBK_S/Absatz/Absatz_HBK/LUD/LUD_Stg/Ludwig_Stg_Sichere_Menge"
43633961,"Privatkunden_Neu_24 Monate","PK_Neu_24M",43633660,"LBK_S/Absatz/Absatz_HBK/PK_Neu/Privatkunden_Neu_24 Monate"
43633761,"Privatkunden_Neu_Flex","PK_Neu_FLX",43633660,"LBK_S/Absatz/Absatz_HBK/PK_Neu/Privatkunden_Neu_Flex"
43633861,"Privatkunden_Neu_12 Monate","PK_Neu_12M",43633660,"LBK_S/Absatz/Absatz_HBK/PK_Neu/Privatkunden_Neu_12 Monate"
43634062,"Privatkunden_Neu_Flex_Sichere_Menge","PK_Neu_FLX_SiM",43633761,"LBK_S/Absatz/Absatz_HBK/PK_Neu/PK_Neu_FLX/Privatkunden_Neu_Flex_Sichere_Menge"
43634162,"Privatkunden_Neu_12 Monate_Sichere_Menge","PK_Neu_12M_SiM",43633861,"LBK_S/Absatz/Absatz_HBK/PK_Neu/PK_Neu_12M/Privatkunden_Neu_12 Monate_Sichere_Menge"
43634264,"Privatkunden_Neu_24 Monate_Sichere_Menge","PK_Neu_24M_SiM",43633961,"LBK_S/Absatz/Absatz_HBK/PK_Neu/PK_Neu_24M/Privatkunden_Neu_24 Monate_Sichere_Menge"
43879845,"PNE_Papenrode","PNE_AN_PPA",43879696,"LBK_S/Absatz/Absatz_PPA/PNE_Papenrode"
43965193,"Produktionsdaten_PNE","Produktionsdaten_PNE",43965094,"Produktionsdaten/Produktionsdaten_PNE"
43554299,"Ludwig_Rechnungspruefung","Ludwig_Rechnungspruefung",,"Ludwig_Rechnungspruefung"
2638318,"Bilanzierung","Bilanzierung",,"Bilanzierung"
15686,"LichtBlick_HKN","LBK_HKN",,"LichtBlick_HKN"
43965094,"Produktionsdaten","Produktionsdaten",,"Produktionsdaten"
15368,"LichtBlick_Strom","LBK_S",,"LichtBlick_Strom"
42885614,"Storno","Storno",,"Storno"
